# Golden hashes of the C++ oracle output, baked by `cargo xtask bake-goldens`.
# basisu/tests/goldens.rs replays these in pure Rust (no C++).
# Re-bake after re-vendoring upstream; review the diff.
# asset	target	flags	level	len	sha256
etc1s_alpha.ktx2	12	0	7	256	140db83013ccb29e3a58a1348991e333bd7f8fb96623f238189018d3dc7e1b5f
etc1s_alpha.ktx2	12	0	8	64	fd0cd10952476157dc38f0069b555e3058e3331a7897756c821ea74de505a299
etc1s_alpha.ktx2	12	0	9	16	a30557f61fddd8064524bd6c4be0421da23d4857d6aa0f84cf3b99bff6f11937
etc1s_alpha.ktx2	12	0	10	16	df291ef6fc7f7d8126b63fa26594fe211b6a1022ede80be9192284ccc68767fd
etc1s_alpha.ktx2	12	0	11	16	17104b9757e2fecee015a7c020319a421df946909bc7a33c6658f136d1ea3302
etc1s_alpha.ktx2	13	0	0	16777216	5b1dd22f2c9d0a2be50af3ca045ef628428d32ebd47cc2fa089fa3aa1b8d1764
etc1s_alpha.ktx2	13	0	1	4194304	d23572d54889b957ffe2e32f055d08b219116dd4bf695f6776339c791a78144d
etc1s_alpha.ktx2	13	0	2	1048576	dda0b07f34090728dc6bc7a854d540ada16660397837b0e0fbc7eacff5878891
etc1s_alpha.ktx2	13	0	3	262144	f23a0f0f9641419674edcf28e12d5a0d3ac3ef96ed42212d2242e1b76e524cd2
etc1s_alpha.ktx2	13	0	4	65536	3db8ff7617d0b0a4bf2f751d7fd42d64635cf4d2147b684703e487fcfc89c79d
etc1s_alpha.ktx2	13	0	5	16384	c8a1807a8b531dc886215504bcbe7cf61df1796d9fc995d5ebabc5ddf263b360
etc1s_alpha.ktx2	13	0	6	4096	74d03446cf503daebc468f4631b5e87010568639f720c8ce908b3f6b75385fd5
etc1s_alpha.ktx2	13	0	7	1024	8bd7fe0982176d96c13b4d06623042429c40939b9f80e7c0f522748c090ca521
etc1s_alpha.ktx2	13	0	8	256	a5f917cd92394665d12e010b76cc11cba0ee095c3e7978f373462058d622f914
etc1s_alpha.ktx2	13	0	9	64	3efab62d38ef630a6891533b57679677cb5b33098a0cc1eba39d5816f2b68659
etc1s_alpha.ktx2	13	0	10	16	a7a2d1103060bf027d6f1a7be17a03d799944eb527f51e900b2ae61706393c1e
etc1s_alpha.ktx2	13	0	11	4	044d12f455ad5a6ff2e8bfd2c6b88e4eb343d76eadc29cbec75837e412afed35
etc1s_alpha.ktx2	14	0	0	8388608	04b22a964d3ea2fcf017cc6117a4574172fd0fee0f29ec795c6ad5dcffc47397
etc1s_alpha.ktx2	14	0	1	2097152	0a579e69f3b0a8c659602276fd8e1b1cbcde64e469675d218d7e0ea2744a8432
etc1s_alpha.ktx2	14	0	2	524288	3498d1e2705fa68c406d77f20be77a6aa3771a809056e89c700c86f28fcaf0ce
etc1s_alpha.ktx2	14	0	3	131072	745ae900c11d903bb95d80d4f01b7ffdc8a9a9e53b47052b9d47ca36b4ff5ddd
etc1s_alpha.ktx2	14	0	4	32768	df96ceac1d1563772aa18e7e60d648238318bebca7414dbfbf51d06cedd805e0
etc1s_alpha.ktx2	14	0	5	8192	ac50e339855656ea1a54e627a7ce2d470e6bfcdc20c88684cdef53c3465f349a
etc1s_alpha.ktx2	14	0	6	2048	f5619fb40cae5d55d50e4c3d7808563eeb48431a980bb99011702cbee05ed96c
etc1s_alpha.ktx2	14	0	7	512	301a1110e8306ed3cdfbfabb9732a1ebd253ceab0c03ce33b9fe55da4ce67ba9
etc1s_alpha.ktx2	14	0	8	128	256e21006602d5254e4e632f945891610c28e679c9d3e8193cb822edc67fb580
etc1s_alpha.ktx2	14	0	9	32	91d73537399a7a3917f60cce8c79814732fd459544ef91627d67ae2d0607336a
etc1s_alpha.ktx2	14	0	10	8	73dd31f5220df65513a2c141ee6a087a7579a6a1283609140894858e02dabd8f
etc1s_alpha.ktx2	14	0	11	2	3e3703e107766f7998868f5d61e90170f3df1a496e72ccab9e43b797f4e59043
etc1s_alpha.ktx2	15	0	0	8388608	35e6586333c74dadeab4fa2b953d07e351a737e64488578f30bceffb7b68a02b
etc1s_alpha.ktx2	15	0	1	2097152	5596da9212bebdd32d8732e361db9ec170b20434926c4c927a559fc4a73204a1
etc1s_alpha.ktx2	15	0	2	524288	eec4b274810dcd52ea015a3daa63807a29cc1c81182b8d11d5cc2257a002fd67
etc1s_alpha.ktx2	15	0	3	131072	47cba10c1d6dc30f9263939dbbb6d8ec949ff7f2308a62e9f66a4955a72a7231
etc1s_alpha.ktx2	15	0	4	32768	df1b292dca700d270296b6a879c5e8743f7e80961919ee2ae9a5f21654fa55af
etc1s_alpha.ktx2	15	0	5	8192	cb996016d0c07e91d1902dd09e5adb13ebe3952e3d6062ff5e702f6206aa8f13
etc1s_alpha.ktx2	15	0	6	2048	0fcefe991fca7c86920f868b772bab51eb16173f5c4e8400624e7fb96b879555
etc1s_alpha.ktx2	15	0	7	512	3a2e325271c94720bbe3b63dcc3f4a602b27c31761228dbbaa8a69766efec67b
etc1s_alpha.ktx2	15	0	8	128	f9e1d595634e084991b4506978737ba3436f84725e95f20061e1b1aaeec09ee2
etc1s_alpha.ktx2	15	0	9	32	3e2c5330fec0c772752534c344552fdb9af7bf87b351b899a403b64b33341180
etc1s_alpha.ktx2	15	0	10	8	4b716f3dca50b75b113873efa13d9af73ecaaa5fe0aa310873c674bd15455076
etc1s_alpha.ktx2	15	0	11	2	f04f8785d2447be7edae52841f080d4bb3850a74e67f0b719aaf8935e4d3701f
etc1s_alpha.ktx2	16	0	0	8388608	05734f7f2a776f8c7952488d879c45f175d6d97380d5a48015ec86758e1350b3
etc1s_alpha.ktx2	16	0	1	2097152	ddf1d81da5c1b1b46558fa32cc99d446f37926150db613a9ea7be8f06e0227de
etc1s_alpha.ktx2	16	0	2	524288	05e3a8bd4d8d53472d0aee04248cd5374080606d7b268b862b08be01fde5cd20
etc1s_alpha.ktx2	16	0	3	131072	d8d9b9440c54eec07c2956a14e9ddc944306140e03f5f10f07b9d2ab8b96be25
etc1s_alpha.ktx2	16	0	4	32768	ec614f225b00cc4a172f4b89a93f4976a55b87961cc28fd015b3affb483da136
etc1s_alpha.ktx2	16	0	5	8192	69475d43358f52031fad718e353000f8e2a7cc66b72b7edf6731395e58649232
etc1s_alpha.ktx2	16	0	6	2048	427def2de093d6565a792cd6fb2b98c3cd8329a52525f0fda5ac90141e30d84d
etc1s_alpha.ktx2	16	0	7	512	32b4f4f42651fc26bdff2eb4e292c21a0b009005eb991b7532d07bdcbdd0d117
etc1s_alpha.ktx2	16	0	8	128	2f0d3e1f61bccf9486c11f68438ec19adc9ffd365038cf766ac885115e1386bd
etc1s_alpha.ktx2	16	0	9	32	57b62e9d2d03070d0c93b5db0cecf1aeb82369b9e72d6b3ae5d0770884b93c3a
etc1s_alpha.ktx2	16	0	10	8	f0b929003097584ce905d4af5187edd41244912e89b8729e37c1bfd915b651cc
etc1s_alpha.ktx2	16	0	11	2	887c487fb93cc6ec3c783987aa1d67d57b90e0fed1073963a1e10b34f69b01f4
etc1s_alpha.ktx2	17	0	0	4194304	171968d8ee41100ad6ebc824d0dd4eac6cc44cc1940ade7d71b95c53298794f6
etc1s_alpha.ktx2	17	0	1	1048576	d69dbe92c8218576508d9deecb310059028eb746b02117b0cb499688dcec3442
etc1s_alpha.ktx2	17	0	2	262144	0a62afce1f421e784a29a529460d8778757d07ae5b8c8d2fe9860e575779195f
etc1s_alpha.ktx2	17	0	3	65536	fa9b92cd69275be6f46ebf77bca3bd19b1d100d5968b3b8fe211b6b1c2d209c3
etc1s_alpha.ktx2	17	0	4	16384	d3f8202a78e186327bfa958700cfd3ac8df48aca5b517e998d5e9dde75021089
etc1s_alpha.ktx2	17	0	5	4096	444f680a6979b8d9f14ac78b9bf9bab8aa9a44854199de381cfbe28d344a2e0b
etc1s_alpha.ktx2	17	0	6	1024	1c1280f3701a5ba3fae242e92b72228711b8cd7ad4e9212f1bc7649aa3191808
etc1s_alpha.ktx2	17	0	7	256	6e52ed1c5102c057f81ba1b20aedd4526b562a233f7d4a753d1be8e912dc9093
etc1s_alpha.ktx2	17	0	8	64	56b9090d3ea057af7f49d952759dd61b5e3f88edc24975b7430e4b9a5e732b2f
etc1s_alpha.ktx2	17	0	9	16	f642e5e1c85275bf9612cdc08eff607960f5ad6b4007cdf93831329fe9ec5dc8
etc1s_alpha.ktx2	17	0	10	16	48aac103036dbaa0b7a9e648c70f53dc11279f24c2fc165ecca633dec1731c46
etc1s_alpha.ktx2	17	0	11	16	3ff833a17e6a779279ee1ae0b4e314838191b14fa3ce0f766f88cde935b6f3a6
etc1s_alpha.ktx2	18	0	0	2097152	2581f95dfce40a5605cb5eb6a6f841535a9977d3719a565bf059b40eb7793a17
etc1s_alpha.ktx2	18	0	1	524288	3aa49c812c01b402d4148083c71bfea8aa4d70243f311bab1c90f29e873ec22a
etc1s_alpha.ktx2	18	0	2	131072	26ab1fd304d972ac8964bc8ff56262a66d47738647b2c76f4889e5ad83e5a92a
etc1s_alpha.ktx2	18	0	3	32768	7dcb055bfe1631ee2c7c94c4f86e62ad249f529ca44c3aaefb955083e6e05b17
etc1s_alpha.ktx2	18	0	4	8192	a681d4c6fb29a4ef47b608196dc51ee8c155f09a59e974dfa8dc984fe697c19e
etc1s_alpha.ktx2	18	0	5	2048	83db575a3be4116edceeaade06108b30eb8698cdfc8547eeacca80a8ffcaa0ff
etc1s_alpha.ktx2	18	0	6	512	0181a06d3a5b6448322d03ab2b67e3e485528b943d9ac9a060b0f53836a1f539
etc1s_alpha.ktx2	18	0	7	128	29ace6a7fc0cf1cf3d43f55002d9039ccce00f8ca48c53d42eef9958c350ec70
etc1s_alpha.ktx2	18	0	8	32	5e3531f3ec55e85879c057568fdd249e15f8a0232a1ea3b8feb474f995c81eb4
etc1s_alpha.ktx2	18	0	9	8	e8abacd362077325f77e6373f429db487e3bdd5e9bfdfdc1ed443dfbc4f817b7
etc1s_alpha.ktx2	18	0	10	8	de9765ce8385151edd3b07a922a360f8f18a569f18c8952ca1438289034bbb77
etc1s_alpha.ktx2	18	0	11	8	b37b8fc3672e2f4a84f23b60802ec384c44536246aaaae2376f278c5361b4554
etc1s_alpha.ktx2	19	0	0	2097152	2581f95dfce40a5605cb5eb6a6f841535a9977d3719a565bf059b40eb7793a17
etc1s_alpha.ktx2	19	0	1	524288	3aa49c812c01b402d4148083c71bfea8aa4d70243f311bab1c90f29e873ec22a
etc1s_alpha.ktx2	19	0	2	131072	26ab1fd304d972ac8964bc8ff56262a66d47738647b2c76f4889e5ad83e5a92a
etc1s_alpha.ktx2	19	0	3	32768	7dcb055bfe1631ee2c7c94c4f86e62ad249f529ca44c3aaefb955083e6e05b17
etc1s_alpha.ktx2	19	0	4	8192	a681d4c6fb29a4ef47b608196dc51ee8c155f09a59e974dfa8dc984fe697c19e
etc1s_alpha.ktx2	19	0	5	2048	83db575a3be4116edceeaade06108b30eb8698cdfc8547eeacca80a8ffcaa0ff
etc1s_alpha.ktx2	19	0	6	512	0181a06d3a5b6448322d03ab2b67e3e485528b943d9ac9a060b0f53836a1f539
etc1s_alpha.ktx2	19	0	7	128	29ace6a7fc0cf1cf3d43f55002d9039ccce00f8ca48c53d42eef9958c350ec70
etc1s_alpha.ktx2	19	0	8	32	5e3531f3ec55e85879c057568fdd249e15f8a0232a1ea3b8feb474f995c81eb4
etc1s_alpha.ktx2	19	0	9	8	e8abacd362077325f77e6373f429db487e3bdd5e9bfdfdc1ed443dfbc4f817b7
etc1s_alpha.ktx2	19	0	10	8	de9765ce8385151edd3b07a922a360f8f18a569f18c8952ca1438289034bbb77
etc1s_alpha.ktx2	19	0	11	8	b37b8fc3672e2f4a84f23b60802ec384c44536246aaaae2376f278c5361b4554
etc1s_alpha.ktx2	20	0	0	2097152	5ea1361d078fe821d79aeec5563c0b561301d7495aecc862eb2049449770b20c
etc1s_alpha.ktx2	20	0	1	524288	c4798a19257e449093d11ea5d134574e3ca8bf62fde22873cc2e941299af3e0c
etc1s_alpha.ktx2	20	0	2	131072	a9e7ccd4e024aa8530fafba4c729e66c3346769bcd271f48aebca0e6a31c4d74
etc1s_alpha.ktx2	20	0	3	32768	3cf1e1060d89d62d199d42b66e05e8e1acab829bc3906d3550fee6c28f20f482
etc1s_alpha.ktx2	20	0	4	8192	76532a4d0cff0b08aad8018f68f14019dcd27e3aab47d04dd97fbdf391addb58
etc1s_alpha.ktx2	20	0	5	2048	b3af137c772cc3a527d26a7561813cbea613ab5ae1234ecfddc3bc8db3a00ab7
etc1s_alpha.ktx2	20	0	6	512	d156e9d9e85c927fcf3040ff103a58b2c2eda96ec9326ce182bbdc0b7a876d5a
etc1s_alpha.ktx2	20	0	7	128	d8541368d953cead7c223bff9d9311d550717aa6ea4254709f4e18a041838a23
etc1s_alpha.ktx2	20	0	8	32	df99c00cefae01f6f68a4b29ed4275068a29ebc26a23d604f42601dd3ab92a81
etc1s_alpha.ktx2	20	0	9	8	a549ddd83e7dc3c4f23d3c9200c245577ddff06412f16de234e35f943371bcdf
etc1s_alpha.ktx2	20	0	10	8	b67e9e03851163dae8fc4375ee1952d22ac614776f56e7e9b13947e94d166506
etc1s_alpha.ktx2	20	0	11	8	0806013dcf1fb748a4c76112710794a35501d02205dc3588029eb87027e672fb
etc1s_alpha.ktx2	21	0	0	4194304	a3c2486f10ce961123672572d6f14658c538ebf247834cee1df98998d0e11ab9
etc1s_alpha.ktx2	21	0	1	1048576	cb17e4cb0197a2c845c347b700074fe2ef6f9f63db16cb2941f73fdaf1b95689
etc1s_alpha.ktx2	21	0	2	262144	2bdc0812fde928700ed57fcf86e884d68aa77a8b64b1a821b3d1348a64c26d9c
etc1s_alpha.ktx2	21	0	3	65536	7f1759ccaee9527c06c2f82210bb2bb5ba3a02c6601845e12270e553d5817418
etc1s_alpha.ktx2	21	0	4	16384	14f6d057b08bef4205c17fb1868bd041358818fbb31aa1f3b7cef633cd9e9571
etc1s_alpha.ktx2	21	0	5	4096	379a996d74db60dc9985314752a86dcc5ff04636d8b1df19ba5d5c4a9523a5ff
etc1s_alpha.ktx2	21	0	6	1024	a74417bfc3a3153586cd158cfe8a42e6f71131ccea3497c8a20c82cf5d608e72
etc1s_alpha.ktx2	21	0	7	256	483c6d2e081c3135b7866146bd0d1832e5210615c536ee237b327ce5c5531bd6
etc1s_alpha.ktx2	21	0	8	64	abfc37b18a0f52ff961026fb12300620cbbc61d6437beb43a51bbf55adf0fa81
etc1s_alpha.ktx2	21	0	9	16	7a09ddb58bbeb64124f96065292d5ba8e597a7b39ecac85c921aed3420efb025
etc1s_alpha.ktx2	21	0	10	16	94586cea691b90a7b69d01eb4b87067ccbd4b974c3d3c9b1abb7c2fc03a85137
etc1s_alpha.ktx2	21	0	11	16	02dbd40cbff014fc6fdbdb11bc75180ffa0fcfd9e788bf2aeaa5ee18774bb8f8
kodim03_uastc.basis	0	0	0	196608	93e4af5f758ff74299c83ae58a46b499f2e9b89516249c7a2265389741b964b9
kodim03_uastc.basis	1	0	0	393216	3d8a5050727d116e8f7f6a2ac4c04d2378f6233e7ab248e9efea1de6ac524ffb
kodim03_uastc.basis	2	0	0	196608	2fdcf735fc8b5d21770a9e609d3c23a40d456bca38cc453c254998f628f0224b
kodim03_uastc.basis	2	32	0	196608	23bbee3df0a3cdef631b5a73361d6dd22d6b457f4abeaf040e9e33a661dc18df
kodim03_uastc.basis	3	0	0	393216	47d1eb15dab97f248752ac8d9ce46f281d0c64cce956644addb6d19859e5108c
kodim03_uastc.basis	3	32	0	393216	d8d1b28ade6e914df09b306b87faffec685b96797312ce51726f08f06ecf7873
kodim03_uastc.basis	4	0	0	196608	1ea361d9d78e253180de0a788b7c8ac472faa3dfca71274949c82e676541f41a
kodim03_uastc.basis	4	32	0	196608	1ea361d9d78e253180de0a788b7c8ac472faa3dfca71274949c82e676541f41a
kodim03_uastc.basis	5	0	0	393216	0a7a154ea5fbdebf2c3d4d56102f98782b10c7455f79829d543430e64f16a93a
kodim03_uastc.basis	5	32	0	393216	0a7a154ea5fbdebf2c3d4d56102f98782b10c7455f79829d543430e64f16a93a
kodim03_uastc.basis	6	0	0	393216	cfd9605f16807a97f8c68829098dc33a5681ba81d175b5abee968150eabe261a
kodim03_uastc.basis	6	32	0	393216	cfd9605f16807a97f8c68829098dc33a5681ba81d175b5abee968150eabe261a
kodim03_uastc.basis	10	0	0	393216	fcaa76e840106cdb04c70c4a6b661e6b946a5c441f6f8f80ead7b74ba407b3c8
kodim03_uastc.basis	13	0	0	1572864	b9e96098690060ba9492e15299bf16135d88ecbc757e23da998dc4d2f063a9f7
kodim03_uastc.basis	14	0	0	786432	5d64680c591cd25cc9a22f978970d4f3a55719d3c1f4993071b93861e5d0893c
kodim03_uastc.basis	15	0	0	786432	21aa377446fe764c57faa60b47ea06b53c98b5ff326b3679f7c6d51033dd5cb7
kodim03_uastc.basis	16	0	0	786432	ad03427c564c6732f4b5ed83bb6520aad7380ccb755765b188e7cbb98cbdcae1
kodim03_uastc.basis	20	0	0	196608	ec710b7ea0ee4720f343c41942920383961cb7dfb29c51e8977a08c7c20ea55d
kodim03_uastc.basis	20	32	0	196608	a7cc880de937696a88f03c696bd16d48730269c2f73982b2615e55ee6710a9e1
kodim03_uastc.basis	21	0	0	393216	c8df1cc772e31d06342a33e600196a3b6c83f0f988f48e8d40e9194806dd1b93
kodim03_uastc.basis	21	32	0	393216	393262142909c1953d7601f660ae668770152a051e2d1ad2c22e18e39f656da6
kodim20.basis	0	0	0	196608	ebc1885553e5ad17526c8632d02c83a4036a7d881d217877f859c380a659b949
kodim20.basis	1	0	0	393216	c4950d350e77946efa814ddba0fd7a119d874e18d7b13a72fabbdf2c362b83b4
kodim20.basis	2	0	0	196608	ec85f55bfc9810f39829251932552827caa2c0024d712a23f4085ab949394df2
kodim20.basis	3	0	0	393216	c59a81c6291b6225f0e846ed606705ed277ae8617925793f59d936f785ffe037
kodim20.basis	4	0	0	196608	27130abf63d0d761f76f0e357905d4bf4e2206e53f73e0f845cf11a516c64203
kodim20.basis	5	0	0	393216	32554d32bf9305e3a7c920e8b428259c65c95a770738845686a7a4dab435a75f
kodim20.basis	6	0	0	393216	cff34119f8ddfa107bd9d1ad6a24e6413f655ce4884297b24dc2d0b342db20bc
kodim20.basis	6	64	0	393216	04ae362393363d412f0c4017534e45daa31e77473e586cea544f7877a232b563
kodim20.basis	10	0	0	393216	1ba7bbd009bef8853814966127ffe723028e72b1a66f6b48cd7ce669c749d082
kodim20.basis	11	0	0	196608	8461c271b862bde9d2aead2525a35a1c932daba22bafcd93477632be1f3273d5
kodim20.basis	12	0	0	393216	3e3824820277d191389a937734281bd93fc61082b3d196fb9c0b3a08f44a8ffd
kodim20.basis	13	0	0	1572864	9175d8d40127071392510353394d75ba25fca7ab54b6224b3cb68e4aef3cf51f
kodim20.basis	14	0	0	786432	d5f9daee328a9ef93032be05107d361f8c747a00e7e8ab1280283c8ef1adb486
kodim20.basis	15	0	0	786432	22e3c0261ffae6088e0dbadeb50799296aa3f7b5496c7245a86695637a81f4f4
kodim20.basis	16	0	0	786432	dcfed109be59be8284a5e3da67d10bd2e20ac7902e96f2d1924d033564d80433
kodim20.basis	17	0	0	393216	c874ae136a9f5a2243857dc07c5d773ff4debcc62d5de81d8a67248e974a4eb7
kodim20.basis	18	0	0	196608	9f99ba2b2010b4e494d849f6058a99f756c6c13d726aa4b9f2378ca750ca3b5c
kodim20.basis	19	0	0	196608	9f99ba2b2010b4e494d849f6058a99f756c6c13d726aa4b9f2378ca750ca3b5c
kodim20.basis	20	0	0	196608	c1866cc859027038f45419bb56f25790621ecfe0726cf15f9cda4475581afab9
kodim20.basis	21	0	0	393216	fa00bf188758c379593069c5eb194a5a3c36288c113faa83ff0bd3eb09aa4980
kodim23.ktx2	0	0	0	196608	c3f0e7527a1fa74659e860ceb6b9937c628bbee397c36d479c5d2f76c8459917
kodim23.ktx2	1	0	0	393216	d6738f5e4fbefabf3b02247e35e7fca8055c5691a22ed978cac6bd91874ecd1d
kodim23.ktx2	2	0	0	196608	6ded75bc11d44179daacda36722316f5f6dbcbd47456c751c902d93bdd8052d0
kodim23.ktx2	3	0	0	393216	c056719f2d49cfee41e62453b5b36372d7bafc13b0a5fed056c3e0a73efe6c21
kodim23.ktx2	4	0	0	196608	d415217a1fe2388e5af816b459a9933db1178854830475ce52663c057c7f0614
kodim23.ktx2	5	0	0	393216	06ff5876bd662c0cc3297cb165e567db89bc7194c92641b8f9345addb4c0e9c2
kodim23.ktx2	6	0	0	393216	f90ba213ccbb62dddb8220648e2531ad2be5bcd86c85939d95e8c124805fffc4
kodim23.ktx2	6	64	0	393216	efcc33d96bae42475ced3dc8aa0f881b433f44e64a0539459e1185130ab7cec2
kodim23.ktx2	10	0	0	393216	64fd621a685f494dc2be18b9d9e415aaa46ace27b62c5d2bab65376ea1c9031e
kodim23.ktx2	11	0	0	196608	bb942780a669581d47e3eb707353d74c0e3bdf44299370bbf7fb7752f7a792dd
kodim23.ktx2	12	0	0	393216	8f34195b6b476c812e5f01985fec4b57b0544fafaecd2b4de934d3f395bcc855
kodim23.ktx2	13	0	0	1572864	d10f98edbecc601ce319ef357c6483d353fd2f09200a9ffb1154712ba51edcf5
kodim23.ktx2	14	0	0	786432	852712ba9342eda2187edaf9742cca9927965c8995bfc4c0ea0e6bb48cbb161c
kodim23.ktx2	15	0	0	786432	d390bc44376f5dabb81cb44170a79c1b630a6ec342663c58ce72c36ba03f2082
kodim23.ktx2	16	0	0	786432	72094a207ab928dc1fbc6f9ad5989da17000531413881ed91437b4a09f6707fd
kodim23.ktx2	17	0	0	393216	8f8b7f96afeaf5c012b35ab29391650f64ba1a0867e0681a3157f3d1cb38b463
kodim23.ktx2	18	0	0	196608	07434e50e7a6e41cdffceba3ed12e25db2ff0f28cbd5263f3bbaf620efb13967
kodim23.ktx2	19	0	0	196608	07434e50e7a6e41cdffceba3ed12e25db2ff0f28cbd5263f3bbaf620efb13967
kodim23.ktx2	20	0	0	196608	18bbde6f986ade88b9adbf514315d852d4c0010a641b02624d36464858bf49b0
kodim23.ktx2	21	0	0	393216	895ba6d4cf3cf15b34dd5445a70bc456e0987b6d3b40a758c15db056e3b5e655
uastc.ktx2	0	0	0	800	95d150111dce031cf296a95c4c96a90d945efc2bab97def0a32dcb7a6f3eea87
uastc.ktx2	0	0	1	200	54934089e61cf6e68a940bd425146c6d8209aa4b8f0dad23cc4542317c68a4f0
uastc.ktx2	0	0	2	72	2d04f7a295394e36d10bbb96e741a5b89d6da74312d94ca76ec601c374542123
uastc.ktx2	0	0	3	32	e8ad85c913ba6e4ec1a7cabc380d68347a9e6c65e1b6641a967210e10bcd9e93
uastc.ktx2	0	0	4	8	26e0008674a4f07f32725e4534873c9dc7b8e081fcc9545cea442e23b9231a89
uastc.ktx2	0	0	5	8	951a81a67d5dfa67ceeb0ccbcc5a862a533f0bffb5b29630513f39e6308f4f8e
uastc.ktx2	1	0	0	1600	a61b3d4709c30586d4f4f4d285fe540805ee3dd8ffa5139d6c43cdc3e81c4825
uastc.ktx2	1	0	1	400	a025c4383fc8f59e163866ea81407e6559910d1270e0ba648a2fbb63a02b6260
uastc.ktx2	1	0	2	144	1e7dc8c5ee740a162deec74bebecaf97b34f46b30c2ef77e198ddb6b142ddba8
uastc.ktx2	1	0	3	64	16028086225b5aed0cbca68985049df2f1fdb353bf24b4f740cac3e88fcd1e47
uastc.ktx2	1	0	4	16	7c987d442713cbe1ad676e05b4f0ea29cfdba3035726af061a809ae9456f8490
uastc.ktx2	1	0	5	16	c98aab351b32047996d0a9dc6ee32b0aa1513246237caa07d041eef835dd0e63
uastc.ktx2	2	0	0	800	fa169174db0aed08ff5ae967ceaa1d349bfb50c9f6a2272cdb8f332bf363d6bd
uastc.ktx2	2	32	0	800	eba3227f70ccfe8d3675c42d2e2e07a7de2ab5186cac8c139c69702fb61783e6
uastc.ktx2	2	0	1	200	230a386f95228c6258676b5839fc03dc5f050d35dc54e60126f12eecc84d6c3b
uastc.ktx2	2	32	1	200	f2f7104c47b535c5dbc5acc45e62787c7c954b4f80e4758f1f1edd36127e211a
uastc.ktx2	2	0	2	72	e10026924ec2c4a13b925476cfbba6151487236391bb3a04cc5658464d9a2591
uastc.ktx2	2	32	2	72	f786015cc7f9aa0075c6ed5803d7e00db2cc35f7130cf7e81e78930d953a82b4
uastc.ktx2	2	0	3	32	753f95cfb929aa8bab46e900728cfd545e7d570575bc173cdd254046f8dd2501
uastc.ktx2	2	32	3	32	60bd05c95d9b78ec3a0c7eb76947f60f9644b849f4391d0557c4aeab4842d343
uastc.ktx2	2	0	4	8	8f63e077135d6e7362378c765142e6f71b4e20021392ecc217de40a45d8ea0fb
uastc.ktx2	2	32	4	8	8f63e077135d6e7362378c765142e6f71b4e20021392ecc217de40a45d8ea0fb
uastc.ktx2	2	0	5	8	9ffa8a196ea1b2e6de30ddfea5982f2bccc1787bb314c284a630f6d02f258f33
uastc.ktx2	2	32	5	8	9ffa8a196ea1b2e6de30ddfea5982f2bccc1787bb314c284a630f6d02f258f33
uastc.ktx2	3	0	0	1600	946ed6abcd323e0d14849fe4083201baae91541b785fdddd8ba31f43596f81e2
uastc.ktx2	3	32	0	1600	260dc10d93f18620b75a65701c90f86ae21aa4495a443ff62a1a7f5aa0a3f152
uastc.ktx2	3	0	1	400	cf209fe27c34416f42ae924e45162083a2458a24d6ecd4eee6f2629742f39ceb
uastc.ktx2	3	32	1	400	b511009ed9c9a2d42c1e52c9c5e0a26175c3475024e92a9edcb06f3341eac0ab
uastc.ktx2	3	0	2	144	efc158f72921e555913a66ea300d83b9dd84f7212a7da9a3a4379e9e88364c97
uastc.ktx2	3	32	2	144	60bbbdbb0fe24423497190261652d63e5625844010e95be7bcb22fdc343ead5e
uastc.ktx2	3	0	3	64	ff6b50d25b1909efdc05dd859270221d530a589390d1b35679845640d28b6598
uastc.ktx2	3	32	3	64	d67ad81c85397ee20d01e6833d26e34c29f7c5f4b889cb9e705680fcabf5f496
uastc.ktx2	3	0	4	16	89a937fa6214e7ea3c571e880db1214767ac33db9882a0c7570056920a1500a8
uastc.ktx2	3	32	4	16	89a937fa6214e7ea3c571e880db1214767ac33db9882a0c7570056920a1500a8
uastc.ktx2	3	0	5	16	78dd6f8b3a5cae90d0d8382d4cbd8c6bfc2b8f99aea642c0aebd2501abf8eb0e
uastc.ktx2	3	32	5	16	78dd6f8b3a5cae90d0d8382d4cbd8c6bfc2b8f99aea642c0aebd2501abf8eb0e
uastc.ktx2	4	0	0	800	6cd20bea5e7f7888ea65bf2b0e8b85064eae3104b72851e8803e5bd17b755b2b
uastc.ktx2	4	32	0	800	6cd20bea5e7f7888ea65bf2b0e8b85064eae3104b72851e8803e5bd17b755b2b
uastc.ktx2	4	0	1	200	692e8247318112d5895c9ff84404e7bef0d686347930552d030ae5f7d01a6c98
uastc.ktx2	4	32	1	200	692e8247318112d5895c9ff84404e7bef0d686347930552d030ae5f7d01a6c98
uastc.ktx2	4	0	2	72	bccefeeff648db8036700cbe3c6bea9ecf08d8347f50bbad97c1e1a501c65017
uastc.ktx2	4	32	2	72	bccefeeff648db8036700cbe3c6bea9ecf08d8347f50bbad97c1e1a501c65017
uastc.ktx2	4	0	3	32	7a744559922d745463771bd8b5bcbb8fc131105cdd815b54de765a9358b73480
uastc.ktx2	4	32	3	32	7a744559922d745463771bd8b5bcbb8fc131105cdd815b54de765a9358b73480
uastc.ktx2	4	0	4	8	e72c6a992e4568b8a094347e612b058924fa6b8a0e1e70cf5384b3af772c992b
uastc.ktx2	4	32	4	8	e72c6a992e4568b8a094347e612b058924fa6b8a0e1e70cf5384b3af772c992b
uastc.ktx2	4	0	5	8	f357462307bf2abfc83437a6085334385aa7fb11352043b852c31f9ffd306a4a
